FECHA_ENCUESTA;ID_HOGAR;ID_MUNICIPIO;NOM_MUNICIPIO;ID_MACROZONA;NOM_MACROZONA;ID_BARRIO;NOM_BARRIO;ESTRATO_EPM;ID_SIT;NOM_SIT;HOGARES_EN_VIVIENDA;MIEMBROS_HOGAR;MIEMBROS_PRESENTES;TIPO_VIVIENDA;DESC_TIPO_VIVIENDA;VIVIENDA_ES;DESC_VIVIENDA_ES;#CELDAS_PARQUEO;CELDA_PROPIA;CELDA_ALQUILADA;CELDAS_OTRO_TIPO;VEH_EN_HOGAR;TIPO_VEH_1;DES_TIPO_VEH_1;MODELO_VEH_1;MATRICULA_AMVA_VEH_1;DIGITO_PYP_1;TIPO_COMBUSTUBLE_1;DES_TIPO_COMBUSTUBLE_1;TIPO_VEH_2;DESC_TIPO_VEH_2;MODELO_VEH_2;MATRICULA_AMVA_VEH_2;DIGITO_PYP_2;TIPO_COMBUSTUBLE_2;DESC_TIPO_COMBUSTUBLE_2;TIPO_VEH_3;DESC_TIPO_VEH_3;MODELO_VEH_3;MATRICULA_AMVA_VEH_3;DIGITO_PYP_3;TIPO_COMBUSTUBLE_3;DESC_TIPO_COMBUSTUBLE_3;TIPO_VEH_4;DESC_TIPO_VEH_4;MODELO_VEH_4;MATRICULA_AMVA_VEH_4;DIGITO_PYP_4;TIPO_COMBUSTUBLE_4;DESC_TIPO_COMBUSTUBLE_4;TIPO_VEH_5;DESC_TIPO_VEH_5;MODELO_VEH_5;MATRICULA_AMVA_VEH_5;DIGITO_PYP_5;TIPO_COMBUSTUBLE_5;DESC_TIPO_COMBUSTUBLE_5;TIPO_VEH_6;DESC_TIPO_VEH_6;MODELO_VEH_6;MATRICULA_AMVA_VEH_6;DIGITO_PYP_6;TIPO_COMBUSTUBLE_6;DESC_TIPO_COMBUSTUBLE_6;TIPO_VEH_7;DESC_TIPO_VEH_7;MODELO_VEH_7;MATRICULA_AMVA_VEH_7;DIGITO_PYP_7;TIPO_COMBUSTUBLE_7;DESC_TIPO_COMBUSTUBLE_7
8/06/2017;157158;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;3;2;2;Apartamento;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;05;Moto 2 tiempos;2013;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;157313;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;6;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;2;06;Moto 4 tiempos;2013;1;-;G;Gasolina;06;Moto 4 tiempos;2015;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;157358;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;4;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;157448;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;1;1;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;157594;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;2;1;2;Apartamento;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;06;Moto 4 tiempos;2017;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3/06/2017;157621;001;Medellin;16;Belen;08;La Mota;ESTRATO 4;295;MedellinBelen;1;1;1;2;Apartamento;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2012;1;2;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;158010;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;2;2;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2005;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;158755;001;Medellin;14;Guayabal;10;Guayabal;ESTRATO 4;274;MedellinGuayabal;1;1;1;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;158785;001;Medellin;12;El Poblado;22;La Aguacatala;ESTRATO 6;257;MedellinEl Poblado;1;1;1;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2010;1;9;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;158836;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;3;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;1;01;Automóvil Compacto < 1300cc;2014;0;1;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;158911;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;2;2;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;2;09;Bicicleta sin motor;----;-;-;-;No responde;02;Automóvil mediano 1300-1800cc;2014;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;158943;001;Medellin;14;Guayabal;10;Guayabal;ESTRATO 4;274;MedellinGuayabal;1;3;2;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;2;06;Moto 4 tiempos;2014;1;-;G;Gasolina;06;Moto 4 tiempos;2014;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;159570;001;Medellin;16;Belen;10;El Rincon;ESTRATO 3;305;MedellinBelen;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;159689;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;2;1;2;Apartamento;3;Proporcionada por otros;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2012;2;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;159699;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;159731;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;3;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/06/2017;159773;001;Medellin;12;El Poblado;11;Los Balsos No.1;ESTRATO 6;231;MedellinEl Poblado;1;2;1;2;Apartamento;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;01;Automóvil Compacto < 1300cc;2013;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;160003;001;Medellin;14;Guayabal;10;Guayabal;ESTRATO 4;274;MedellinGuayabal;1;3;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;160253;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;160260;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;2;1;2;Apartamento;2;Alquilada;1;FALSO;FALSO;VERDADERO;1;06;Moto 4 tiempos;----;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;160618;001;Medellin;16;Belen;10;El Rincon;ESTRATO 2;305;MedellinBelen;1;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;160975;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161325;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;3;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2007;1;0;G;Gasolina;06;Moto 4 tiempos;2012;1;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;161339;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;3;3;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161369;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;7;4;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;3;09;Bicicleta sin motor;;;;;;02;Automóvil mediano 1300-1800cc;2011;1;4;G;Gasolina;06;Moto 4 tiempos;2016;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161396;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;6;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2012;1;1;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161411;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161474;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 2;273;MedellinGuayabal;1;3;3;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;3;09;Bicicleta sin motor;----;-;-;-;No responde;09;Bicicleta sin motor;----;-;-;-;No responde;09;Bicicleta sin motor;----;-;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9/06/2017;161502;001;Medellin;12;El Poblado;22;La Aguacatala;ESTRATO 6;257;MedellinEl Poblado;1;2;2;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;2;03;Camioneta Pick up (<1,5 Ton);2010;1;6;D;ACPM;03;Camioneta Pick up (<1,5 Ton);2013;1;1;D;ACPM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161564;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;5;3;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161593;001;Medellin;14;Guayabal;10;Guayabal;ESTRATO 3;274;MedellinGuayabal;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161614;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;4;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;161702;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;1;1;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/06/2017;162119;001;Medellin;16;Belen;10;El Rincon;ESTRATO 3;296;MedellinBelen;1;3;3;2;Apartamento;2;Alquilada;1;FALSO;FALSO;VERDADERO;1;02;Automóvil mediano 1300-1800cc;2014;1;2;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;162771;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;4;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2008;1;0;G;Gasolina;05;Moto 2 tiempos;2011;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;162782;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;4;3;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;2;09;Bicicleta sin motor;----;-;-;-;No responde;02;Automóvil mediano 1300-1800cc;2016;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;162818;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;4;2;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;162855;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;3;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/05/2017;162930;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;163048;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;4;4;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;163149;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;1;1;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;163235;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;1;1;2;Apartamento;3;Proporcionada por otros;1;FALSO;FALSO;VERDADERO;1;05;Moto 2 tiempos;2014;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/06/2017;163379;001;Medellin;16;Belen;10;El Rincon;ESTRATO 1;305;MedellinBelen;1;4;3;1;Casa;2;Alquilada;1;FALSO;FALSO;VERDADERO;2;06;Moto 4 tiempos;2011;1;7;G;Gasolina;06;Moto 4 tiempos;2013;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;163779;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;2;2;Apartamento;2;Alquilada;1;FALSO;FALSO;VERDADERO;1;06;Moto 4 tiempos;2015;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;163887;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;4;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;2;09;Bicicleta sin motor;----;-;-;-;No responde;09;Bicicleta sin motor;----;-;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5/06/2017;163967;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 4;296;MedellinBelen;1;3;3;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2011;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;164088;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;3;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2003;2;2;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;164093;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;3;3;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;164162;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 4;284;MedellinGuayabal;1;3;3;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;164207;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;3;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;1;09;Bicicleta sin motor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;164278;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;4;4;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;1;09;Bicicleta sin motor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;164305;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;3;1;Casa;2;Alquilada;1;FALSO;VERDADERO;FALSO;2;02;Automóvil mediano 1300-1800cc;2008;1;3;G;Gasolina;09;Bicicleta sin motor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;164431;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;164529;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;4;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;164763;001;Medellin;12;El Poblado;23;Santa Maria de los Angeles;ESTRATO 6;258;MedellinEl Poblado;1;1;1;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2016;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/06/2017;164925;001;Medellin;12;El Poblado;11;Los Balsos No.1;ESTRATO 5;231;MedellinEl Poblado;1;4;3;2;Apartamento;1;Propia;2;VERDADERO;FALSO;FALSO;2;03;Camioneta Pick up (<1,5 Ton);2015;1;0;D;ACPM;03;Camioneta Pick up (<1,5 Ton);2015;1;2;D;ACPM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;165089;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;3;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2014;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;165245;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;2;2;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;165340;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;4;3;1;Casa;3;Proporcionada por otros;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2012;1;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;165504;001;Medellin;14;Guayabal;07;Campo Amor;ESTRATO 3;271;MedellinGuayabal;1;3;3;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2014;1;5;G;Gasolina;02;Automóvil mediano 1300-1800cc;2012;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/06/2017;165564;001;Medellin;14;Guayabal;07;Campo Amor;ESTRATO 4;271;MedellinGuayabal;1;4;4;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;165831;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;273;MedellinGuayabal;1;3;2;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2015;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2017;165842;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;165876;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;2;3;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;165890;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 3;284;MedellinGuayabal;1;4;4;1;Casa;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;06;Moto 4 tiempos;2017;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/05/2017;166077;001;Medellin;14;Guayabal;09;Cristo Rey;ESTRATO 4;284;MedellinGuayabal;1;4;4;1;Casa;2;Alquilada;1;FALSO;VERDADERO;FALSO;3;02;Automóvil mediano 1300-1800cc;2015;1;1;G;Gasolina;06;Moto 4 tiempos;2015;1;1;G;Gasolina;09;Bicicleta sin motor;----;-;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;166094;001;Medellin;16;Belen;00;.;ESTRATO 2;419;MedellinBelen;1;3;2;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2017;166105;001;Medellin;16;Belen;00;.;ESTRATO 5;419;MedellinBelen;1;4;4;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2012;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/05/2017;166665;001;Medellin;16;Belen;00;.;ESTRATO 3;419;MedellinBelen;1;2;2;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2012;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;167220;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8/06/2017;167242;001;Medellin;16;Belen;09;La Hondonada;ESTRATO 3;296;MedellinBelen;1;2;2;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2012;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/06/2017;167335;001;Medellin;12;El Poblado;11;Los Balsos No.1;ESTRATO 6;237;MedellinEl Poblado;1;2;2;2;Apartamento;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2009;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/06/2017;167345;001;Medellin;16;Belen;10;El Rincon;ESTRATO 2;305;MedellinBelen;1;2;2;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/06/2017;167402;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/05/2017;167666;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;6;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;1;10;Bicicleta con motor;----;-;0;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/05/2017;167709;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;3;3;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2017;167764;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 3;285;MedellinGuayabal;1;4;2;2;Apartamento;1;Propia;1;FALSO;FALSO;VERDADERO;2;02;Automóvil mediano 1300-1800cc;1994;1;4;G;Gasolina;11;Otro;1982;1;9;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7/06/2017;167838;001;Medellin;12;El Poblado;23;Santa Maria de los Angeles;ESTRATO 6;258;MedellinEl Poblado;1;2;1;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2013;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;168153;001;Medellin;14;Guayabal;11;La Colina;ESTRATO 2;285;MedellinGuayabal;1;3;2;2;Apartamento;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2010;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6/06/2017;168602;001;Medellin;16;Belen;10;El Rincon;ESTRATO 2;305;MedellinBelen;1;2;2;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
