objectid,comuna,barrio,codigo_barrio,manzana,estrato,fecha_sincronizacion,st_area(shape),st_perimeter(shape)
5248,04,05,0405,0405049,2,1778724905000,89.13306361145156,38.47071319494055
5249,04,05,0405,0405049,2,1778724905000,12.432703341363144,16.90116051999898
5250,04,05,0405,0405049,2,1778724905000,57.26779102763233,30.44650504949292
5251,04,05,0405,0405050,1,1778724905000,644.8655202559144,157.5849405611016
5252,04,05,0405,0405050,1,1778724905000,218.44805268111392,64.01907753880772
5253,04,05,0405,0405050,2,1778724905000,50.964194401300816,29.043830903379007
5254,03,12,0312,0312007,1,1778724905000,2104.081873239076,321.02854720865577
5255,03,12,0312,0312007,1,1778724905000,74659.28427945753,1709.2420342468824
5256,03,12,0312,0312007,2,1778724905000,81.41042188208547,46.95085801271664
5257,03,12,0312,0312007,2,1778724905000,80.06922295584695,41.56359989493927
5258,03,12,0312,0312007,2,1778724905000,58.932862940327404,31.746271600356277
5259,03,12,0312,0312007,1,1778724905000,370.3504994810509,123.55155344585377
5260,03,12,0312,0312007,1,1778724905000,150.31727375405504,68.87414135407212
5261,03,12,0312,0312007,2,1778724905000,52.21042793254741,31.133517580253788
5262,03,12,0312,0312007,2,1778724905000,62.8952386701069,32.479138536109836
5263,03,12,0312,0312007,2,1778724905000,27.53196843313022,21.019171404547226
5264,03,12,0312,0312007,2,1778724905000,101.23820275089109,41.3771523567976
5265,03,12,0312,0312007,2,1778724905000,146.88753865331216,48.4910954053941
5266,03,12,0312,0312007,2,1778724905000,54.091936069522404,30.198091901983375
5267,03,12,0312,0312007,2,1778724905000,151.16388044264772,50.047385822313906
5268,03,12,0312,0312007,2,1778724905000,35.77083878631784,26.03111702415909
5269,03,12,0312,0312007,2,1778724905000,50.47636676310955,28.554893325870783
5270,03,12,0312,0312007,2,1778724905000,82.71675733684587,42.966869430326724
5271,03,12,0312,0312007,2,1778724905000,34.991595549082206,26.380320039145822
5272,03,12,0312,0312007,2,1778724905000,315.9592444541364,71.54570987642259
5273,03,12,0312,0312007,2,1778724905000,454.2393130533614,91.56760888309074
5274,03,12,0312,0312008,1,1778724905000,736.1269567657432,124.67261498320225
5275,04,01,0401,0401023,3,1778724905000,5681.584955156794,336.2955199653374
5276,04,01,0401,0401024,2,1778724905000,28.9485272198163,24.264685752246777
5277,04,01,0401,0401024,3,1778724905000,5801.417866366363,351.5179660126598
5278,04,01,0401,0401025,1,1778724905000,56.86054619581786,34.80139391680899
5279,04,01,0401,0401025,2,1778724905000,402.0931466013953,148.1889181156314
5280,04,01,0401,0401025,3,1778724905000,5203.0713180915545,316.07348805400477
5281,04,01,0401,0401025,3,1778724905000,103.05271573219848,56.337880937044325
5282,04,01,0401,0401025,3,1778724905000,74.65109261815488,36.85984581475376
5283,04,01,0401,0401026,2,1778724905000,195.5034367112615,64.17639602088515
5284,04,01,0401,0401026,2,1778724905000,140.3180355224104,58.843877375553184
5285,04,01,0401,0401026,3,1778724905000,5364.866125263154,427.6249817457182
5286,04,01,0401,0401027,2,1778724905000,146.1982836107244,61.89221988445194
5287,04,01,0401,0401027,3,1778724905000,6073.774811064891,393.72059068902576
5288,04,01,0401,0401028,3,1778724905000,6186.918567107519,343.3475993134135
5289,04,03,0403,0403020,2,1778724905000,271.2996793148689,81.08540281262667
5290,04,03,0403,0403020,3,1778724905000,133.39424924841566,46.00344343639296
5291,04,03,0403,0403021,1,1778724905000,404.9776585868161,107.43236588728077
5292,04,03,0403,0403022,1,1778724905000,111.22584680906067,49.345439398083286
5293,04,03,0403,0403022,1,1778724905000,704.1543939490604,133.16641094947934
5294,04,03,0403,0403022,1,1778724905000,90.91326119130566,44.53041523191805
5295,04,03,0403,0403019,2,1778724905000,2724.1344147769296,299.1584891523948
5296,04,03,0403,0403020,1,1778724905000,121.43513399195942,62.04305106432379
5297,04,03,0403,0403022,1,1778724905000,2128.072162463725,219.44447728441912
5298,04,03,0403,0403022,2,1778724905000,971.0710951407302,207.27499052416456
5299,04,03,0403,0403022,2,1778724905000,155.08151361155848,67.63231398199262
5300,04,03,0403,0403023,2,1778724905000,772.0663623107265,142.64071506409454
5301,04,03,0403,0403024,2,1778724905000,3872.4535854943756,254.4559476805097
5302,04,03,0403,0403999,2,1778724905000,226.5537256127346,91.49239898280086
5303,04,03,0403,0403999,2,1778724905000,0.27310465537277917,3.017935875567974
5304,04,03,0403,0403999,2,1778724905000,79.80948797631753,41.13017500574042
5305,04,03,0403,0403999,2,1778724905000,560.8843259578387,141.1336005975817
5306,04,03,0403,0403999,2,1778724905000,103.34097703297418,50.05084031361673
5307,04,03,0403,0403999,2,1778724905000,54.085094819158634,29.585260683119905
5308,04,03,0403,0403999,2,1778724905000,114.18075186501989,49.08389190491793
5309,04,03,0403,0403999,2,1778724905000,509.50190077538207,107.67693312184144
5310,04,03,0403,0403999,2,1778724905000,465.56132428610516,116.64152328948914
5311,04,03,0403,0403999,2,1778724905000,89.12438162947568,41.354787458328055
5312,04,05,0405,0405051,1,1778724905000,39.084164259383876,29.045287027697434
5313,04,05,0405,0405051,1,1778724905000,88.99358760977701,43.629490580533464
5314,04,05,0405,0405051,1,1778724905000,93.37813359575478,41.99668575763427
5315,04,05,0405,0405051,2,1778724905000,2255.738981403329,317.4216666290001
5316,04,05,0405,0405052,1,1778724905000,875.1976294194291,244.2318865609901
5317,04,05,0405,0405052,2,1778724905000,303.76278282917355,75.94490590888208
5318,04,05,0405,0405052,2,1778724905000,701.5489762984702,207.41112259860358
5319,04,05,0405,0405052,2,1778724905000,821.9393649251934,164.79840760767206
5320,04,05,0405,0405052,2,1778724905000,357.56502696153655,84.87451117147455
5321,04,05,0405,0405053,2,1778724905000,1762.3453620976218,252.86245039001244
5322,04,05,0405,0405055,1,1778724905000,274.8423719603716,80.99562451139249
5323,04,05,0405,0405055,1,1778724905000,28.940229818165726,21.654342688536477
5324,04,05,0405,0405055,2,1778724905000,118.60047908932852,43.27051389962256
5325,04,05,0405,0405055,2,1778724905000,38.60900105769742,34.42482306264892
5326,03,12,0312,0312008,1,1778724905000,3062.930245422215,232.7320293547232
5327,03,12,0312,0312009,1,1778724905000,20.99761597217616,18.99888010677517
5328,03,12,0312,0312009,1,1778724905000,39001.9172730121,1508.7550189460337
5329,03,12,0312,0312009,2,1778724905000,94.78783406266321,43.597326149411806
5330,03,12,0312,0312009,2,1778724905000,89.8738924395606,39.30379388022626
5331,03,12,0312,0312010,1,1778724905000,117.4765602141166,45.95651861081897
5332,04,01,0401,0401029,2,1778724905000,6778.409252251797,652.3143958090824
5333,04,01,0401,0401029,3,1778724905000,467.3660228919439,91.05071130775899
5334,04,01,0401,0401029,3,1778724905000,451.9157472149701,91.16288270456302
5335,04,01,0401,0401029,3,1778724905000,381.6768733102964,80.38979516892616
5336,04,01,0401,0401029,3,1778724905000,466.95697737778164,99.43999406970357
5337,04,01,0401,0401030,1,1778724905000,3658.863184826848,349.20030972175334
5338,04,01,0401,0401031,2,1778724905000,5110.33127451402,379.4472026574347
5339,04,01,0401,0401032,2,1778724905000,3100.7984049120846,252.31656423793206
5340,04,01,0401,0401033,2,1778724905000,3197.842178672427,229.344014518902
5341,04,01,0401,0401999,3,1778724905000,2124.7757892442046,457.1100813683348
5342,04,02,0402,0402001,2,1778724905000,199.27054136788627,70.24223475249525
5343,04,02,0402,0402001,3,1778724905000,3302.6851895039063,241.42604477961663
5344,04,03,0403,0403999,2,1778724905000,890.2643755001272,189.32632350096912
5345,04,04,0404,0404001,1,1778724905000,270.49117957262774,80.71067067020545
5346,04,04,0404,0404001,2,1778724905000,6888.064651537678,499.8616668022516
5347,04,04,0404,0404001,2,1778724905000,1176.6246240796145,277.20018875188026
5348,04,04,0404,0404002,2,1778724905000,3154.1669060929917,308.919757817564
5349,04,04,0404,0404003,2,1778724905000,3916.172155567601,319.21184177943576
5350,04,05,0405,0405055,2,1778724905000,581.6664450140535,160.37632236263917
5351,04,05,0405,0405055,2,1778724905000,1564.5975384269777,343.04385435339304
5352,04,05,0405,0405056,2,1778724905000,2467.529899191068,227.2760161569463
5353,04,05,0405,0405057,1,1778724905000,102.0792180018507,49.788135669077306
5354,04,05,0405,0405057,2,1778724905000,1651.9851360046757,222.76254854739358
5355,04,05,0405,0405058,1,1778724905000,450.93534868983164,109.03227048206946
5356,04,05,0405,0405059,1,1778724905000,65.52379203317398,33.41691390472257
5357,04,05,0405,0405059,1,1778724905000,93.96050460689128,41.716585881721656
5358,04,05,0405,0405059,2,1778724905000,50.743900564629,31.46841189192813
5359,04,05,0405,0405060,1,1778724905000,80.23868222497245,38.07439685995181
5360,04,05,0405,0405060,2,1778724905000,116.05888514484174,44.61992960026597
5361,04,05,0405,0405060,2,1778724905000,58.47328265267665,34.39751289497942
5362,04,05,0405,0405061,1,1778724905000,404.3706776515355,82.22679736046135
5363,04,05,0405,0405061,1,1778724905000,96.76019203516383,50.34154298374543
5364,04,05,0405,0405061,2,1778724905000,22.523722775489606,21.316566484085996
5365,04,05,0405,0405061,2,1778724905000,171.30783009586318,61.047098544507456
5366,04,05,0405,0405062,1,1778724905000,760.5486381795577,138.77875340541732
5367,04,05,0405,0405062,1,1778724905000,198.8884002659145,68.92919810373924
5368,04,05,0405,0405062,2,1778724905000,153.01581391061515,50.22081009631495
5369,04,05,0405,0405062,2,1778724905000,474.1013905187302,142.13065761108084
5370,03,12,0312,0312011,1,1778724905000,5557.943431107411,564.6810443838924
5371,03,12,0312,0312011,1,1778724905000,2508.264722677587,285.0159312181956
5372,03,12,0312,0312011,3,1778724905000,160.87761870722116,57.10645873703135
5373,03,12,0312,0312010,1,1778724905000,13700.806612824494,932.486880362755
5374,03,12,0312,0312010,2,1778724905000,227.32987873172303,102.47979605468979
5375,03,12,0312,0312013,1,1778724905000,2636.8416066211644,270.86593793891757
5376,03,12,0312,0312013,1,1778724905000,814.5138579019971,124.98256420941757
5377,03,12,0312,0312013,1,1778724905000,1856.0156150959633,184.59303640429073
5378,03,12,0312,0312013,1,1778724905000,664.049585734199,124.45863242211001
5379,03,12,0312,0312013,1,1778724905000,37815.102259413274,2952.0747916742416
5380,03,12,0312,0312013,2,1778724905000,108.78086505957914,42.835574424215594
5381,03,12,0312,0312013,2,1778724905000,78.87975287670953,36.98645545569072
5382,03,12,0312,0312013,2,1778724905000,51.832622423905214,28.798140714041402
5383,03,12,0312,0312013,2,1778724905000,73.5599439000564,34.353031043112914
5384,03,12,0312,0312013,2,1778724905000,50.642279532578605,28.749957294718303
5385,03,12,0312,0312013,2,1778724905000,119.02705257560964,50.63411227645948
5386,03,12,0312,0312013,2,1778724905000,79.67789815716404,36.507158668518485
5387,03,12,0312,0312013,2,1778724905000,81.02601995274355,36.09783379904108
5388,03,12,0312,0312013,2,1778724905000,196.58856083401682,59.788346505269736
5389,03,12,0312,0312013,2,1778724905000,63.992305745978584,31.9980763793022
5390,03,12,0312,0312013,2,1778724905000,86.74938616309747,40.397369208954665
5391,03,12,0312,0312013,2,1778724905000,58.36293819886603,31.72261533489999
5392,03,12,0312,0312013,2,1778724905000,138.53356466055234,49.597042666017174
5393,03,12,0312,0312013,2,1778724905000,71.98813736684536,33.99781506842484
5394,03,12,0312,0312013,2,1778724905000,166.4910881803775,57.405344447839006
5395,03,12,0312,0312013,2,1778724905000,42.129592062339725,29.40124685973226
5396,03,12,0312,0312013,2,1778724905000,31.328493402722707,23.39852379341412
5397,03,12,0312,0312013,2,1778724905000,48.594813731542516,30.598543076200016
5398,03,12,0312,0312013,2,1778724905000,68.33809695121506,34.698211108530025
5399,04,02,0402,0402003,3,1778724905000,5867.248457196805,337.596163469705
5400,04,02,0402,0402004,3,1778724905000,5897.592062978647,340.6709921397474
5401,04,02,0402,0402005,3,1778724905000,5878.0969831564835,341.6656866150396
5402,04,02,0402,0402006,3,1778724905000,6034.562186644381,348.49012239409717
5403,04,02,0402,0402007,3,1778724905000,4603.826852720799,319.0052978919812
5404,04,02,0402,0402008,2,1778724905000,181.99527265117567,62.40725313985932
5405,04,02,0402,0402008,3,1778724905000,32.31028332872233,24.42915248722407
5406,04,02,0402,0402001,3,1778724905000,2287.9673688678013,225.43493080350729
5407,04,02,0402,0402002,3,1778724905000,5640.817948033589,383.4637123697626
5408,04,04,0404,0404004,2,1778724905000,6283.9667406435065,472.6829037781541
5409,04,04,0404,0404004,3,1778724905000,142.16842709747934,51.97953705113325
5410,04,04,0404,0404005,2,1778724905000,3467.830242868902,266.68232867101386
5411,04,05,0405,0405097,2,1778724905000,749.3013724981417,168.4840763762789
5412,04,05,0405,0405098,1,1778724905000,2620.027187138447,245.41795707689113
5413,04,05,0405,0405098,2,1778724905000,62.1695660738327,36.73926555173716
5414,04,05,0405,0405099,1,1778724905000,182.10134050150663,67.70590755026754
5415,04,05,0405,0405099,1,1778724905000,1202.3554393153302,211.51269352674046
5416,04,05,0405,0405099,2,1778724905000,203.5058015200394,77.38328219905975
5417,04,05,0405,0405099,2,1778724905000,79.65629057949343,44.647399449760485
5418,04,05,0405,0405100,2,1778724905000,1705.1907126740173,175.54054963683328
5419,04,05,0405,0405101,1,1778724905000,37.12151608459052,24.331832419662057
5420,04,05,0405,0405101,1,1778724905000,39.70741472878139,26.16170940683984
5421,04,05,0405,0405101,1,1778724905000,33.864852156650244,24.959921106251343
5422,04,05,0405,0405101,1,1778724905000,55.052325429212075,31.419492711322597
5423,04,05,0405,0405101,1,1778724905000,63.25033914402323,32.91027835809925
5424,03,12,0312,0312015,1,1778724905000,925.4802176636356,125.79344318679574
5425,03,12,0312,0312015,1,1778724905000,59495.68383520076,1786.3778520263015
5426,03,12,0312,0312015,2,1778724905000,53.99342596096588,29.99819076114619
5427,03,12,0312,0312015,2,1778724905000,42.37544513239183,26.998500009399883
5428,03,12,0312,0312999,1,1778724905000,129025.84406097,1960.5235477939618
5429,03,13,0313,0313001,1,1778724905000,76.78903787139234,36.19413190564895
5430,03,13,0313,0313001,1,1778724905000,491.3933732670801,99.38092414228757
5431,03,13,0313,0313001,1,1778724905000,486.38710401172466,96.27689296451886
5432,03,13,0313,0313001,1,1778724905000,142.42112759899194,53.64057236649608
5433,03,12,0312,0312013,2,1778724905000,65.41713095126468,33.83479846823588
5434,03,12,0312,0312013,2,1778724905000,47.31445526071703,28.5982941764576
5435,03,12,0312,0312013,2,1778724905000,71.99048836270238,35.997680801237976
5436,03,12,0312,0312013,3,1778724905000,60.976937273488474,32.645999373410106
5437,03,12,0312,0312013,3,1778724905000,69.7100195452272,41.677549659531756
5438,03,12,0312,0312014,1,1778724905000,6833.196982397955,381.1701503492533
5439,03,13,0313,0313001,1,1778724905000,142.68455465539392,57.867032469723824
5440,03,13,0313,0313001,1,1778724905000,75.92309141382356,36.52791797906645
5441,03,13,0313,0313001,1,1778724905000,99436.56585624309,3244.9851751809947
5442,03,13,0313,0313001,2,1778724905000,153.7756032827441,49.9784239526144
5443,03,13,0313,0313001,2,1778724905000,168.43223382015495,61.01245553447039
5444,03,13,0313,0313001,2,1778724905000,93.65440837751603,42.66160610615819
5445,03,13,0313,0313002,1,1778724905000,456.2024016467976,95.90061573894454
5446,03,13,0313,0313002,1,1778724905000,414.5934177888668,99.20274349138866
5447,03,13,0313,0313002,1,1778724905000,1170.533041761675,143.1842874027183
5448,03,13,0313,0313003,1,1778724905000,40.37851957311211,25.574274465521604
5449,04,02,0402,0402010,2,1778724905000,582.5630420369592,151.96337599686123
5450,04,02,0402,0402010,2,1778724905000,234.65690422286113,70.62182633331624
5451,04,02,0402,0402010,3,1778724905000,126.17553184220014,60.1440695165985
5452,04,02,0402,0402010,3,1778724905000,424.8166467657891,118.7133198197995
5453,04,02,0402,0402011,3,1778724905000,5536.72825886968,320.3488717696504
5454,04,02,0402,0402012,2,1778724905000,141.04576888628247,79.14279006764843
5455,04,02,0402,0402012,3,1778724905000,5468.380374576555,404.1914712891792
5456,04,02,0402,0402008,3,1778724905000,86.3001114988313,37.78470966764
5457,04,02,0402,0402009,3,1778724905000,9242.278867554674,448.9084345994634
5458,04,02,0402,0402013,3,1778724905000,5795.207910701884,333.41224447469045
5459,04,02,0402,0402014,2,1778724905000,277.44034613172505,90.05418704818167
5460,04,02,0402,0402014,3,1778724905000,5346.34008642168,397.51693557447254
